Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
SRR20079530_1	(1, 7.768315807809957)	(2, 7.738085687845094)	(3, 7.726818663018877)	(4, 7.728500494150178)	(5, 7.7409394111697765)	(6, 7.726818663018877)	(7, 7.726818663018877)	(8, 7.726818663018877)	(9, 7.726818663018877)	(10, 7.727116472886415)	(12, 7.726818663018877)	(14, 7.726818663018877)	(16, 7.726818663018877)	(18, 7.726818663018877)	(20, 7.726818663018877)	(22, 7.728029940739982)	(24, 7.732793516672273)	(26, 7.737224043054325)	(28, 7.742090574138039)	(30, 7.746677260682651)	(32, 7.750635851706164)	(34, 7.75453156408015)	(36, 0.0)	(38, 0.0015140105079071502)	(40, 0.00015807834746483834)	(42, 0.0004937450555722048)	(44, 0.0006758545166956483)	(46, 0.00015286676896750638)	(48, 0.0)	(50, 0.0)	(52, 0.004169289810476126)	(54, 4.8743882520883924e-05)	(56, 1.2002041487246774e-05)	(58, 0.0)	(60, 0.0)	(62, 6.7650828367480654e-06)	(64, 0.0)	(66, 0.0005602806897814382)	(68, 0.0)	(70, 7.555553339259909e-07)	(72, 0.0)	(74, 0.0)	(76, 5.330608732291004e-05)	(78, 3.056578513847054e-05)	(80, 0.0)	(82, 2.3141952140452765e-06)	(84, 0.0046924396105296855)	(86, 6.877237412480999e-05)	(88, 0.0)	(90, 0.0)	(92, 0.0020510583091893474)	(94, 0.0)	(96, 0.0030957109093640535)	(98, 0.003123860960402719)	(100, 0.0)
SRR20079530_2	(1, 0.30990191552550556)	(2, 0.04968380676465095)	(3, 0.04347333091906958)	(4, 0.04347333091906958)	(5, 0.04347333091906958)	(6, 0.04347333091906958)	(7, 0.04347333091906958)	(8, 0.04347333091906958)	(9, 0.04751829371391085)	(10, 0.04347333091906958)	(12, 0.04347333091906958)	(14, 0.04349336917001772)	(16, 0.04347333091906958)	(18, 0.04347333091906958)	(20, 0.04347333091906958)	(22, 0.044662497466715946)	(24, 0.05063251430091967)	(26, 0.05326650783934381)	(28, 0.0578718506865623)	(30, 0.06230790486197756)	(32, 0.0659825055013636)	(34, 0.07043652500521513)	(36, 0.00029249884431839594)	(38, 8.989774691420624e-06)	(40, 0.0)	(42, 0.0)	(44, 2.0749218738312352e-06)	(46, 0.0)	(48, 0.0005990710621483584)	(50, 4.497212786646981e-05)	(52, 0.0)	(54, 0.0)	(56, 2.3538988793703604e-05)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.0006975649437647783)	(66, 6.946903648335955e-07)	(68, 0.0021728338237835664)	(70, 0.0001637215231491226)	(72, 0.0)	(74, 0.00020500417715251955)	(76, 5.611467634538215e-06)	(78, 0.00011959952226604006)	(80, 0.0)	(82, 7.093135378489491e-06)	(84, 7.059351684686113e-05)	(86, 1.2194739137887608e-05)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 8.89115310335215e-05)	(96, 0.0)	(98, 2.6906720948336762e-05)	(100, 0.0)
SRR20079531_1	(1, 10.338307285017848)	(2, 10.479379856971827)	(3, 10.338472613664035)	(4, 10.338496232042061)	(5, 10.338307285017848)	(6, 10.341306819027249)	(7, 10.338307285017848)	(8, 10.338307285017848)	(9, 10.338307285017848)	(10, 10.338313189612354)	(12, 10.338307285017848)	(14, 10.338307285017848)	(16, 10.338307285017848)	(18, 10.338632037715715)	(20, 10.338313189612354)	(22, 10.339635818781852)	(24, 10.344731483841132)	(26, 10.349012314858488)	(28, 10.35358247100667)	(30, 10.357272842573355)	(32, 10.361842998721539)	(34, 10.364240264091256)	(36, 0.00015151487204107924)	(38, 6.587945114511662e-05)	(40, 0.00013835404800885466)	(42, 1.3177338246196425e-05)	(44, 0.00010542463097590461)	(46, 0.0010081998940138098)	(48, 0.0006260753255608168)	(50, 0.0009557509711089005)	(52, 1.9777907286444752e-05)	(54, 0.0015363988380604633)	(56, 0.0)	(58, 6.5986891703963e-06)	(60, 0.0003169499274580854)	(62, 0.0008260382590523386)	(64, 2.6454050174603345e-05)	(66, 5.9577882756949315e-05)	(68, 0.0010008986213648902)	(70, 0.0)	(72, 0.00013311030258434317)	(74, 2.0016978401079795e-05)	(76, 4.014584181414242e-05)	(78, 0.0)	(80, 0.0006876061154878963)	(82, 0.0)	(84, 8.860093131846637e-05)	(86, 0.0)	(88, 0.0004908327987749367)	(90, 0.0)	(92, 3.5199560033659224e-05)	(94, 0.0014869484346203715)	(96, 0.0)	(98, 0.0005706137899864098)	(100, 9.504308493126104e-06)
SRR20079531_2	(1, 0.08841539814326484)	(2, 0.09655192937349182)	(3, 0.08833273382017108)	(4, 0.08833273382017108)	(5, 0.08836816138721126)	(6, 0.08837997057622465)	(7, 0.08833273382017108)	(8, 0.08840358895425143)	(9, 0.08833273382017108)	(10, 0.08839177976523804)	(12, 0.08833863841467779)	(14, 0.08833273382017108)	(16, 0.0906473348667959)	(18, 0.08833273382017108)	(20, 0.08833273382017108)	(22, 0.08953727109953705)	(24, 0.09422551913785362)	(26, 0.0978863677320051)	(28, 0.10162988064925031)	(30, 0.10521396951481475)	(32, 0.1078769416373346)	(34, 0.11038048970817368)	(36, 5.9112677334337455e-06)	(38, 0.0035291355261344018)	(40, 0.00029558260661886307)	(42, 1.1823813823173444e-05)	(44, 0.0006798982351970192)	(46, 0.0008514030323783252)	(48, 1.182610283435024e-05)	(50, 0.0)	(52, 0.0005500743960833756)	(54, 0.00014197790244094917)	(56, 5.917031969427879e-06)	(58, 5.9191537125494404e-06)	(60, 0.0004915602073602317)	(62, 1.7778610080116344e-05)	(64, 0.0)	(66, 0.00036201161665604765)	(68, 0.0007010364229414525)	(70, 5.949891206239294e-06)	(72, 0.0)	(74, 0.001236456988051704)	(76, 5.986916910214447e-06)	(78, 2.4013133743369602e-05)	(80, 0.0026987121059104746)	(82, 0.0003387587769525708)	(84, 0.00023099679066432548)	(86, 0.0)	(88, 0.000891819798276512)	(90, 2.4776106071960834e-05)	(92, 0.0)	(94, 0.0024943375074223863)	(96, 0.0017691829709393242)	(98, 0.0)	(100, 0.0009323024392355671)
SRR20079532_1	(1, 65.02491530804143)	(2, 65.0630630479814)	(3, 65.02495715964861)	(4, 65.0249676225504)	(5, 65.02491530804143)	(6, 65.02519257493896)	(7, 65.02491530804143)	(8, 65.02491530804143)	(9, 65.02491530804143)	(10, 65.02492053949233)	(12, 65.02491530804143)	(14, 65.02491530804143)	(16, 65.02491530804143)	(18, 65.02499901125577)	(20, 65.02491530804143)	(22, 65.02534167128952)	(24, 65.02695557389121)	(26, 65.02823989508639)	(28, 65.02968639125938)	(30, 65.03113550315781)	(32, 65.03284357187563)	(34, 65.03419851765793)	(36, 2.2443515282911732e-05)	(38, 2.9926037051276846e-05)	(40, 0.0002094921804799077)	(42, 0.0)	(44, 1.4965333926359632e-05)	(46, 0.0006659956822527117)	(48, 0.0005088938555931363)	(50, 0.00017214791877282785)	(52, 7.485803734652512e-06)	(54, 0.0009733168917649155)	(56, 0.0)	(58, 0.0)	(60, 0.00020236287891324837)	(62, 0.0006299696354635707)	(64, 0.0)	(66, 0.0)	(68, 0.000684165206800963)	(70, 0.0)	(72, 1.508654699414129e-05)	(74, 0.0)	(76, 0.0)	(78, 7.5969346064985395e-06)	(80, 0.0005183834000218331)	(82, 0.0)	(84, 7.690616939752785e-06)	(86, 0.0)	(88, 0.0003890080939358073)	(90, 0.0)	(92, 0.0)	(94, 0.000955064988193009)	(96, 0.0)	(98, 0.0001403336374445806)	(100, 0.0)
SRR20079532_2	(1, 0.4582332469585914)	(2, 0.467989902881253)	(3, 0.45802398892271656)	(4, 0.45802398892271656)	(5, 0.45804491472630404)	(6, 0.45807107198078845)	(7, 0.45802922037361343)	(8, 0.4582175526059008)	(9, 0.45802398892271656)	(10, 0.45808938205892746)	(12, 0.458026604648165)	(14, 0.458026604648165)	(16, 0.4605978627639764)	(18, 0.45803183609906195)	(20, 0.45802398892271656)	(22, 0.4584948195034349)	(24, 0.4598733068147599)	(26, 0.4605010809223843)	(28, 0.46174878196128766)	(30, 0.46317435233068466)	(32, 0.4637210389494075)	(34, 0.46457638117104566)	(36, 1.8395721722766697e-05)	(38, 0.0045280232209014394)	(40, 0.0003652950852384545)	(42, 2.10244930613654e-05)	(44, 0.0009513714874122909)	(46, 0.001080165777851424)	(48, 1.0512825344676777e-05)	(50, 0.0)	(52, 0.0008752636994736616)	(54, 0.00010777013188120178)	(56, 5.257379204878175e-06)	(58, 7.88680085252111e-06)	(60, 0.0008229780304042792)	(62, 1.3148963822203919e-05)	(64, 0.0)	(66, 0.0005682532833266936)	(68, 0.0006789522640242195)	(70, 7.897946733930496e-06)	(72, 7.901712390627789e-06)	(74, 0.0014625746901318108)	(76, 5.273649960112748e-06)	(78, 3.1664402090198845e-05)	(80, 0.0029923808121252856)	(82, 0.00031728244623496917)	(84, 0.0003335423178903946)	(86, 2.650846344990527e-06)	(88, 0.0012000784936296144)	(90, 1.5959607297902827e-05)	(92, 0.0)	(94, 0.0028894540029499667)	(96, 0.0022916722664499505)	(98, 2.69804936966282e-06)	(100, 0.0002823724185375222)
SRR20079533_1	(1, 87.55313018607038)	(2, 87.55237790024991)	(3, 87.55192652875763)	(4, 87.55222744308581)	(5, 87.5528292717422)	(6, 87.55192652875763)	(7, 87.55192652875763)	(8, 87.55192652875763)	(9, 87.55192652875763)	(10, 87.55192652875763)	(12, 87.55192652875763)	(14, 87.55192652875763)	(16, 87.55192652875763)	(18, 87.55192652875763)	(20, 87.55192652875763)	(22, 87.55207698592173)	(24, 87.5528292717422)	(26, 87.55343110039856)	(28, 87.55470998629336)	(30, 87.55568795785996)	(32, 87.55726775808293)	(34, 87.55832095823159)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.00060537451494367)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.0)	(76, 0.0)	(78, 0.0)	(80, 0.0)	(82, 0.0)	(84, 0.0006344131044370853)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.0)
SRR20079533_2	(1, 0.30407392863214877)	(2, 0.05130589295574604)	(3, 0.044836234899742866)	(4, 0.044836234899742866)	(5, 0.044836234899742866)	(6, 0.044836234899742866)	(7, 0.044836234899742866)	(8, 0.044836234899742866)	(9, 0.04919949265844267)	(10, 0.044836234899742866)	(12, 0.044836234899742866)	(14, 0.04491146348178942)	(16, 0.044836234899742866)	(18, 0.044836234899742866)	(20, 0.044836234899742866)	(22, 0.04521237780997561)	(24, 0.04761969243546516)	(26, 0.046416035122720384)	(28, 0.04761969243546516)	(30, 0.048447206837977194)	(32, 0.04972609273276851)	(34, 0.05138112153779259)	(36, 0.00037633599277434894)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 7.526969130394202e-05)	(46, 0.0)	(48, 0.0008279865474767486)	(50, 7.527292079256364e-05)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.0011296618319650618)	(66, 0.0)	(68, 0.0024108984665178945)	(70, 7.5360619404003e-05)	(72, 0.0)	(74, 0.00022624059027678275)	(76, 0.0)	(78, 7.547334998275434e-05)	(80, 0.0)	(82, 0.0)	(84, 7.560099007056596e-05)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 7.591832706374482e-05)	(96, 0.0)	(98, 0.0)	(100, 0.0)
SRR20079534_1	(1, 96.66375315060257)	(2, 96.66313241501908)	(3, 96.66283682664599)	(4, 96.66292550315791)	(5, 96.66316197385639)	(6, 96.66283682664599)	(7, 96.66283682664599)	(8, 96.66283682664599)	(9, 96.66283682664599)	(10, 96.66285160606465)	(12, 96.66283682664599)	(14, 96.66283682664599)	(16, 96.66283682664599)	(18, 96.66283682664599)	(20, 96.66283682664599)	(22, 96.66289594432061)	(24, 96.6630585179258)	(26, 96.66342800339217)	(28, 96.66378270943989)	(30, 96.66413741548759)	(32, 96.66437388618606)	(34, 96.66471381281512)	(36, 0.0)	(38, 0.0017730103499479176)	(40, 0.0)	(42, 0.00044336853679515485)	(44, 0.00044342358481362903)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.003993982399850891)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.0)	(76, 0.0)	(78, 0.0)	(80, 0.0)	(82, 0.0)	(84, 0.004594215882204305)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.002368063350430751)	(94, 0.0)	(96, 0.002896983274749894)	(98, 0.002973653430604841)	(100, 0.0)
SRR20079534_2	(1, 0.2883760167870549)	(2, 0.0183560379689177)	(3, 0.011587064225146116)	(4, 0.011587064225146116)	(5, 0.011587064225146116)	(6, 0.011587064225146116)	(7, 0.011587064225146116)	(8, 0.011587064225146116)	(9, 0.01563662493648545)	(10, 0.011587064225146116)	(12, 0.011587064225146116)	(14, 0.011616623062455162)	(16, 0.011587064225146116)	(18, 0.011587064225146116)	(20, 0.011587064225146116)	(22, 0.011675740737073255)	(24, 0.013168462021180088)	(26, 0.012074785040745379)	(28, 0.012399932251144889)	(30, 0.012946770741362242)	(32, 0.013020667834634857)	(34, 0.013833535860633628)	(36, 0.000266065988208251)	(38, 1.478151589175555e-05)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0005469286997139711)	(50, 2.9563914522445217e-05)	(52, 0.0)	(54, 0.0)	(56, 1.478230032401324e-05)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.000591344548971164)	(66, 0.0)	(68, 0.002247272742326229)	(70, 0.00019221292223819232)	(72, 0.0)	(74, 0.0002957587164899829)	(76, 0.0)	(78, 0.00017749008606937999)	(80, 0.0)	(82, 2.959107355675087e-05)	(84, 7.399117107750235e-05)	(86, 2.960256192411916e-05)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.00011855266168508381)	(96, 0.0)	(98, 2.9722606345627842e-05)	(100, 0.0)
SRR20079535_1	(1, 94.20819993739487)	(2, 94.21531282631842)	(3, 94.20822335431313)	(4, 94.20821750008356)	(5, 94.20819993739487)	(6, 94.20837556428187)	(7, 94.20819993739487)	(8, 94.20819993739487)	(9, 94.20819993739487)	(10, 94.20820579162444)	(12, 94.20819993739487)	(14, 94.20819993739487)	(16, 94.20819993739487)	(18, 94.20823798988705)	(20, 94.20820579162444)	(22, 94.20829067795316)	(24, 94.20858924366105)	(26, 94.2088439026472)	(28, 94.20919515642122)	(30, 94.20941761714474)	(32, 94.2098127776405)	(34, 94.21019622967711)	(36, 0.0003033620094699507)	(38, 0.00020225105423362017)	(40, 0.000353954736268326)	(42, 5.0568107402614676e-05)	(44, 0.00020228378392046203)	(46, 0.0014160867454280628)	(48, 0.0009104377131625521)	(50, 0.0015681561114584662)	(52, 0.00015177861773189118)	(54, 0.0022263972793425246)	(56, 5.060933641038099e-05)	(58, 5.0623811922413945e-05)	(60, 0.000506483751748002)	(62, 0.0012669267751797895)	(64, 5.070754776777769e-05)	(66, 0.00020299612125161318)	(68, 0.001371769292791962)	(70, 0.0)	(72, 0.00030590176270792397)	(74, 0.0)	(76, 0.0001536139211079865)	(78, 5.1343874573075675e-05)	(80, 0.0011849537661952267)	(82, 0.0)	(84, 0.00020785937066418342)	(86, 0.0)	(88, 0.0008931686260334487)	(90, 5.28894008582892e-05)	(92, 0.00010657072459567067)	(94, 0.0022006239037135797)	(96, 0.0)	(98, 0.0011090464363288123)	(100, 6.947512929321561e-05)
SRR20079535_2	(1, 0.12198458148142098)	(2, 0.13612254588501227)	(3, 0.12171528692135258)	(4, 0.12171528692135258)	(5, 0.12175626652831953)	(6, 0.12182066305355325)	(7, 0.12172114115091928)	(8, 0.12197872725185428)	(9, 0.12171528692135258)	(10, 0.12181480882398656)	(12, 0.1217387038396194)	(14, 0.12171821403613593)	(16, 0.12569909014149497)	(18, 0.12172406826570265)	(20, 0.121726995380486)	(22, 0.12194652898923741)	(24, 0.12248804522415759)	(26, 0.1222538760414894)	(28, 0.12280417362075963)	(30, 0.12351838962789757)	(32, 0.12327836621566267)	(34, 0.12326665775652926)	(36, 3.51688029272167e-05)	(38, 0.0051170723734274125)	(40, 0.00032238219575744445)	(42, 3.516908018875597e-05)	(44, 0.0014038363183123531)	(46, 0.00188155742545501)	(48, 6.740812477747992e-05)	(50, 0.0)	(52, 0.0012690453891814905)	(54, 0.0002637753913855295)	(56, 2.3446884249063123e-05)	(58, 8.792691889656172e-06)	(60, 0.0011518667084465038)	(62, 2.9310311373403226e-05)	(64, 0.0)	(66, 0.000788495077123319)	(68, 0.0017207016323595795)	(70, 1.7589185746462618e-05)	(72, 2.9317539857342025e-06)	(74, 0.0022341703096299104)	(76, 1.759354598359138e-05)	(78, 5.865163354916841e-05)	(80, 0.004563747397402794)	(82, 0.0008947244610949896)	(84, 0.0002758023192158341)	(86, 1.1738755292234406e-05)	(88, 0.001887458732021075)	(90, 4.404331101756638e-05)	(92, 0.0)	(94, 0.004386433703652539)	(96, 0.0018722195739116283)	(98, 0.0)	(100, 9.89634893998557e-05)
SRR20079536_1	(1, 3.211897041331055)	(2, 3.367128906735331)	(3, 3.212258804226553)	(4, 3.212264734765823)	(5, 3.211897041331055)	(6, 3.213854119290307)	(7, 3.211897041331055)	(8, 3.211897041331055)	(9, 3.211897041331055)	(10, 3.21196227726303)	(12, 3.211897041331055)	(14, 3.211897041331055)	(16, 3.211897041331055)	(18, 3.212623532391686)	(20, 3.211902971870326)	(22, 3.213109836611864)	(24, 3.218044045284886)	(26, 3.2224237485361207)	(28, 3.2264980290149263)	(30, 3.230329157383643)	(32, 3.2355687888290943)	(34, 3.2373983601940304)	(36, 6.43567634959121e-05)	(38, 0.00010420130785513284)	(40, 0.00042602091621713286)	(42, 9.195218817242911e-06)	(44, 3.984838975109224e-05)	(46, 0.0015910026379068979)	(48, 0.001042413442203402)	(50, 0.0005121234650555773)	(52, 1.5337345685213557e-05)	(54, 0.002537622477873282)	(56, 3.0698939643275254e-06)	(58, 3.072346415169305e-06)	(60, 0.0005045140781884843)	(62, 0.0015067610122968954)	(64, 3.0865836087594773e-06)	(66, 1.2371961028817637e-05)	(68, 0.0017123867199570514)	(70, 0.0)	(72, 5.634011777901622e-05)	(74, 6.293498498229655e-06)	(76, 6.3300429980830735e-06)	(78, 9.557155196795524e-06)	(80, 0.0012872964863707885)	(82, 0.0)	(84, 2.616745015828527e-05)	(86, 0.0)	(88, 0.0010159760903395245)	(90, 0.0)	(92, 1.712941495682274e-05)	(94, 0.0025597156124696147)	(96, 0.0)	(98, 0.0002402405463070023)	(100, 4.685655316072753e-06)
SRR20079536_2	(1, 0.08962230945518329)	(2, 0.10338116056264925)	(3, 0.08931985195238987)	(4, 0.08931985195238987)	(5, 0.08932578249166033)	(6, 0.0893435741094717)	(7, 0.08932578249166033)	(8, 0.08964010107299468)	(9, 0.08931985195238987)	(10, 0.08937026153618878)	(12, 0.08931985195238987)	(14, 0.08931985195238987)	(16, 0.0932043551745408)	(18, 0.08931985195238987)	(20, 0.08931985195238987)	(22, 0.09058898735626819)	(24, 0.09533341877263576)	(26, 0.09868417346044535)	(28, 0.10237296888667112)	(30, 0.10605879904326168)	(32, 0.10800105065433714)	(34, 0.1105986268547984)	(36, 2.6717647897024247e-05)	(38, 0.005361487455930266)	(40, 0.0004186028781590119)	(42, 2.9689462473469496e-06)	(44, 0.0012856211322622674)	(46, 0.0012500839575389534)	(48, 8.909025133488378e-06)	(50, 0.0)	(52, 0.001170581434631925)	(54, 5.0521967709389556e-05)	(56, 2.97311171282928e-06)	(58, 1.1901043891139128e-05)	(60, 0.0010574592370315434)	(62, 2.9831740333315408e-06)	(64, 0.0)	(66, 0.0007274306121002305)	(68, 0.00040822948620567053)	(70, 0.0)	(72, 3.0266363978813786e-06)	(74, 0.002138174167759807)	(76, 3.0578246568119296e-06)	(78, 5.229760450207313e-05)	(80, 0.004461575379168067)	(82, 0.00015619948411059185)	(84, 0.0004098552533118275)	(86, 6.367130529104727e-06)	(88, 0.0018429512229669932)	(90, 6.504325213658952e-06)	(92, 0.0)	(94, 0.004416270821592024)	(96, 0.0022715806499864362)	(98, 0.0)	(100, 0.0016189838228475078)
SRR20079537_1	(1, 2.65506142069085)	(2, 2.622945189152557)	(3, 2.610872766922281)	(4, 2.612692601271218)	(5, 2.6254827046531886)	(6, 2.610872766922281)	(7, 2.610872766922281)	(8, 2.610872766922281)	(9, 2.610872766922281)	(10, 2.611257238967831)	(12, 2.610872766922281)	(14, 2.610872766922281)	(16, 2.610872766922281)	(18, 2.610872766922281)	(20, 2.610872766922281)	(22, 2.61209026173319)	(24, 2.6166014004009788)	(26, 2.6200360173412274)	(28, 2.624559971743868)	(30, 2.629148004820767)	(32, 2.6326595161701256)	(34, 2.636478605155924)	(36, 0.0)	(38, 0.0015401799377740976)	(40, 0.00019746954624657784)	(42, 0.0005002843063051226)	(44, 0.0006714731858374456)	(46, 0.00018434002518348088)	(48, 0.0)	(50, 0.0)	(52, 0.004295178925164412)	(54, 5.271732784299936e-05)	(56, 1.3185073336696408e-05)	(58, 0.0)	(60, 0.0)	(62, 1.3231339114722855e-05)	(64, 0.0)	(66, 0.0004913081610933068)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.0)	(76, 4.072081820611494e-05)	(78, 2.7316843975748108e-05)	(80, 0.0)	(82, 0.0)	(84, 0.00486069418557318)	(86, 0.00011319974065939414)	(88, 0.0)	(90, 0.0)	(92, 0.002313872058398616)	(94, 0.0)	(96, 0.0034625501862776725)	(98, 0.0034472611742893326)	(100, 0.0)
SRR20079537_2	(1, 0.306911218227871)	(2, 0.04731569307237763)	(3, 0.04072840535861758)	(4, 0.04072840535861758)	(5, 0.04072840535861758)	(6, 0.04072840535861758)	(7, 0.04072840535861758)	(8, 0.04072840535861758)	(9, 0.04523954402640657)	(10, 0.04072840535861758)	(12, 0.04072840535861758)	(14, 0.040754036828320926)	(16, 0.04072840535861758)	(18, 0.04072840535861758)	(20, 0.04072840535861758)	(22, 0.041907452964971524)	(24, 0.047443850420894364)	(26, 0.049071448747056864)	(28, 0.05333908845266405)	(30, 0.05793993726441475)	(32, 0.06101571362881633)	(34, 0.06544995788749527)	(36, 0.00034626229728105867)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0006543071887576169)	(50, 3.849678275970347e-05)	(52, 0.0)	(54, 0.0)	(56, 3.8533759619471415e-05)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.000787311430845597)	(66, 0.0)	(68, 0.0023466715899231588)	(70, 0.00011711724490269964)	(72, 0.0)	(74, 0.00027579395827368743)	(76, 0.0)	(78, 9.29553767713809e-05)	(80, 0.0)	(82, 1.3477835497357064e-05)	(84, 4.0795789874484956e-05)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 5.744020044332347e-05)	(96, 0.0)	(98, 7.500377644014376e-05)	(100, 0.0)
SRR20079538_1	(1, 4.321475182341374)	(2, 4.289367834379446)	(3, 4.277231412302636)	(4, 4.278969945644184)	(5, 4.292186606047267)	(6, 4.277231412302636)	(7, 4.277231412302636)	(8, 4.277231412302636)	(9, 4.277231412302636)	(10, 4.277560559810274)	(12, 4.277231412302636)	(14, 4.277231412302636)	(16, 4.277231412302636)	(18, 4.277231412302636)	(20, 4.277231412302636)	(22, 4.278467896554221)	(24, 4.283480456188611)	(26, 4.288076624397676)	(28, 4.293024940783587)	(30, 4.29738792979447)	(32, 4.301351183037042)	(34, 4.305328712557052)	(36, 0.0)	(38, 0.0015259960008460697)	(40, 0.00015501304434768185)	(42, 0.0004940840973246855)	(44, 0.0006690447407379502)	(46, 0.00014758332716330005)	(48, 0.0)	(50, 0.0)	(52, 0.004304591465235318)	(54, 4.895593259109944e-05)	(56, 5.8102002148512436e-06)	(58, 0.0)	(60, 0.0)	(62, 8.320474940697271e-06)	(64, 0.0)	(66, 0.0006112817951283143)	(68, 0.0)	(70, 8.375114406156567e-07)	(72, 0.0)	(74, 0.0)	(76, 5.584436966150037e-05)	(78, 2.5499395677072152e-05)	(80, 0.0)	(82, 8.604890927070124e-07)	(84, 0.004899269322851771)	(86, 6.736615953888372e-05)	(88, 0.0)	(90, 0.0)	(92, 0.0021772751325827297)	(94, 0.0)	(96, 0.003250881987503795)	(98, 0.003304344710313206)	(100, 0.0)
SRR20079538_2	(1, 0.32229013570775533)	(2, 0.05799975647843194)	(3, 0.051911717276916194)	(4, 0.051911717276916194)	(5, 0.051911717276916194)	(6, 0.051911717276916194)	(7, 0.051911717276916194)	(8, 0.051911717276916194)	(9, 0.05615177167651275)	(10, 0.051911717276916194)	(12, 0.051911717276916194)	(14, 0.05193154544002691)	(16, 0.051911717276916194)	(18, 0.051911717276916194)	(20, 0.051911717276916194)	(22, 0.05312440773276788)	(24, 0.05943055672850155)	(26, 0.062312778518275956)	(28, 0.06704060573039625)	(30, 0.07128700514218823)	(32, 0.07498218161950218)	(34, 0.07955376290630999)	(36, 0.00027465080035981795)	(38, 9.525953014443377e-06)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0006257690735664367)	(50, 3.73302809553988e-05)	(52, 0.0)	(54, 0.0)	(56, 3.417834631505086e-05)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.0007248603652994814)	(66, 7.983402824863221e-07)	(68, 0.0022630230438998563)	(70, 0.0001851499823462297)	(72, 0.0)	(74, 0.0001951263925967047)	(76, 2.4274866448990165e-06)	(78, 0.00013488783272257586)	(80, 0.0)	(82, 4.109542079725988e-06)	(84, 8.113576560254847e-05)	(86, 1.3354222118856832e-05)	(88, 0.0)	(90, 0.0)	(92, 8.599861014206205e-07)	(94, 0.00010534162663873482)	(96, 0.0)	(98, 3.454699785406777e-05)	(100, 0.0)
