"SRR21170613","SRR21170614","SRR21170615","SRR21170616","SRR21170617","SRR21170618"
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
11.769945,9.225256,9.737115,11.725288,7.804484,9.965272
1.562997,0.235943,1.499538,1.345939,0.358291,0.420201
6.862047,6.915062,5.938547,7.405368,7.14059,6.025619
2.643891,2.291332,2.726003,0.931066,4.242227,2.085258
10.185081,9.588628,10.916467,9.752142,9.126538,10.513337
0,0.115019,0,0,0.19853,0.104038
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.026192,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.204958
0.734033,0.396364,0.236967,0.924533,0.631566,0.278502
0,0,0,0,0,0
0.603167,0.838037,1.014303,0.881815,0.129084,0.143192
166.632604,184.805405,179.045654,188.662661,166.054911,171.233595
13.263929,12.265623,14.105698,13.36433,12.465654,13.054645
26.901672,23.567173,27.335986,25.7586,24.259779,27.235982
3.697766,3.106428,3.140558,3.278917,3.601081,3.6967
7.549122,6.577164,6.082485,6.921935,7.792697,8.619493
13.46276,13.016749,14.432464,14.178001,16.915518,14.658138
17.207934,15.094954,15.692461,15.13189,16.277822,17.649473
42.549319,38.090103,35.892274,36.233549,38.735513,41.885954
6.688495,6.586958,5.877031,5.753002,6.513959,7.461086
115.620785,105.672633,109.984738,111.555278,113.379764,128.578328
2.475877,3.110682,3.297572,3.167307,2.687382,3.923183
0,0.027162,0.018597,0,0,0.028634
0.019527,0,0.009926,0.018682,0.038957,0.010189
0,0,0,0,0,0
0,0,0.197583,0,0.123196,0.140938
19.966827,21.989824,22.072422,21.446329,20.501578,22.199923
0,0.280058,0,0,0,0.442615
0,0,0,0,0,0
0,0,0,0,0,0
0.308799,0,0,0,0.204902,0.161077
4.127319,4.36566,3.869637,4.70648,4.602641,4.355237
31.910241,37.292916,33.689364,31.869316,33.026724,35.482578
0,0.112403,0,0,0,0
0,0,0,0,0,0
0,0,0,0.020288,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
14.213653,12.558806,13.928482,13.274774,12.451508,14.206477
0,0,0,0,0,0.031089
0.761217,0.209578,0,0,0.272192,0.052744
0.848804,0.60531,0.845605,0.705104,0.70577,0.636173
0.082171,0.19843,0,0.114345,0,0
1.442575,2.011488,1.204032,1.402935,1.432584,1.203677
0,0.016581,0,0,0,0
0,0,0,0,0,0
6.819978,6.625369,7.719189,6.545596,6.151218,6.91226
0.306347,0.424639,0.284231,0.428964,0.300449,0.237047
1.087228,0.609772,0.299886,1.005895,1.344907,1.479321
0,0,0,0,0,0
0,0,0,0,0,0
0.161355,0.055327,0.122713,0.160007,0.120519,0.470753
0,0,0,0,0,0
0.484266,0.110633,0.188916,0.142345,0.04148,0.272065
3.778453,3.642217,3.566263,3.877567,3.96854,4.058823
0.073572,0,0.037313,0.790158,0,0
0,0.19287,0.22047,0.185517,0.108311,0.056771
0.05773,0.329006,0.292278,0.317172,0.450456,0
0.083429,0,0.105919,0.079769,0.020793,0.239405
0,0,0,0,0,0.047804
0,0,0,0,0,0
0.134477,0.269508,0.250602,0.16155,0.270471,0.154472
0,0,0,0,0,0
1.407005,1.898009,1.849585,0.807078,0.66623,1.480371
0.148751,0.523257,0,0.71357,0.9317,0.398759
0.850627,0.618335,0.472726,0.546614,0.477146,0.47153
0.216832,0.053666,0.054905,0.310434,0.107893,0.169654
0,0,0,0,0,0
3.034957,1.61177,1.678483,1.867638,2.371706,2.718277
16.990434,16.146179,15.212224,20.910081,14.645958,21.831191
5.285184,7.842905,5.229734,5.702451,5.83055,6.302602
33.985628,29.33734,28.382134,31.488449,33.424677,30.174322
12.104515,10.550993,11.422547,11.534669,11.26517,10.106638
11.29087,5.563884,4.673443,4.700252,7.822299,24.09868
5.765777,4.065428,6.022029,6.873646,6.368753,5.564804
16.024902,16.916337,15.978813,16.681758,16.418743,17.499952
0.045858,0,0,0,0,0
1.095024,2.072407,2.852337,3.023654,1.428186,1.64382
0,0.067223,0.068893,0.064881,0,0.035425
0.014215,0,0.014445,0.013596,0.042527,0.044501
0,0,0,0,0,0
61.170383,62.542423,61.725494,66.423055,57.35935,60.645842
0.035664,0.280906,0.175544,0.385125,1.474398,0.094438
0,0.542053,0,0.549461,0.124305,0
7.10483,6.272443,6.286589,6.585043,5.779368,5.913542
81.129075,77.752378,74.650037,87.269578,69.631469,96.611891
16.54116,16.492509,17.553688,18.70197,14.924319,16.801637
6.630505,6.86278,8.213604,8.62484,8.993045,8.425633
0,0,0,0,0,0
7.152279,8.821123,9.502967,11.523537,3.701241,8.870619
1.422233,0.982817,1.867723,1.573538,1.605934,1.471337
0.162422,0.112236,0.153622,0.197719,0.22638,0.455801
1.05306,0.854827,0.941189,1.047135,1.238761,1.121109
41.459405,43.788105,47.074301,44.926828,45.831439,44.491247
2.090856,1.716502,1.287554,1.550548,2.533587,4.033366
5.469305,8.62166,7.070402,7.976345,5.196353,9.094754
0,0,0,0,0,0.144466
4.135729,2.884023,3.240496,2.264581,2.430461,2.592856
19.044198,20.574185,20.635683,19.825703,22.141113,21.619354
0.148365,0.150446,0,0.312863,0.274641,0.288532
0.752123,0.523857,0.633545,0.385643,0.82909,1.002185
14.759169,23.126007,23.032149,22.584334,23.944123,17.988742
97.087378,91.107694,94.835318,93.203137,91.14321,92.853042
0.228886,0.304434,0,0.215378,0.074855,0.121156
5.403182,6.046329,6.219644,6.120589,5.949479,5.967423
9.533166,7.237776,6.756843,9.333886,6.717975,6.97543
20.294537,12.284298,14.252172,16.662599,17.775576,18.943702
23.234228,21.736636,23.791974,37.873509,37.634593,37.724194
4.173819,6.210048,3.551833,4.011591,6.211475,5.041881
15.646715,16.404289,13.311939,12.696173,11.368399,12.257275
1.537941,1.688428,1.966216,1.738988,1.118907,1.441374
177.913207,207.637915,209.16279,212.972071,195.604311,197.45521
12.500251,9.511585,9.856305,11.317894,11.080151,9.822416
0.271562,0.089488,0.229292,0.215892,0.090044,0.094343
62.633928,76.838332,73.445022,73.005818,73.646129,72.23971
129.785161,154.362322,141.211446,145.66879,145.631773,140.874315
8.765415,6.335016,6.780564,7.480864,5.764495,5.402415
22.191385,22.955877,22.632125,25.721867,20.123842,21.969337
0,0,0,0,0,0
26.599428,30.149751,25.289111,20.726806,27.659863,21.905862
166.84524,174.888448,181.152955,182.338195,177.676102,176.516688
9.058768,9.377671,8.860892,8.080068,9.500162,9.389471
8.519322,6.108883,5.533164,5.306241,6.251071,8.222774
23.699373,21.066859,22.35116,19.924145,20.604189,20.447605
4.224015,4.626153,3.036628,5.328341,3.429256,4.429215
39.217246,38.041915,40.230406,39.681192,38.758054,40.296248
5.363281,3.93126,5.040343,5.919632,5.797218,6.303377
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.463609,0.297678,0
21.827332,28.240359,23.387514,27.289385,21.724722,27.542596
0,0,0,0,0,0
106.905053,91.552878,100.052828,105.211836,102.472359,108.754093
29.767753,28.775128,29.696565,31.185957,29.00283,30.867413
5.35604,4.899238,4.735699,5.228437,4.697687,4.932866
57.075692,58.40733,57.110778,53.046588,56.415776,44.647036
37.928559,40.138158,41.487849,41.085989,38.134546,36.595171
1.116694,0,0,0,0.759794,0
0.016417,0.008185,0.001938,0.003806,0.008109,0.004149
3.299092,2.956283,2.533522,2.474095,3.800404,3.831247
5.27543,6.231219,4.784878,5.91113,4.392725,5.68659
0.067526,0,0.154363,0.048433,0.07956,0.083259
0.53825,0.675211,0.067219,1.078362,0.424128,0.735961
19.12965,19.300526,20.841605,24.937692,14.106354,21.022646
9.850488,10.761669,10.554191,9.674662,10.129831,10.673511
0,0.568433,0,0.605885,0.44537,0
18.996478,17.139476,19.319514,14.811468,12.11767,17.088016
36.823217,36.674293,36.129541,33.01913,27.304896,32.945
27.544442,25.496166,26.947932,28.911673,23.088158,27.898406
0.0372,0.044579,0.023152,0.089516,0.009279,0.016172
7.017909,5.638445,5.296947,5.39819,5.589139,5.187999
1.503019,1.973212,1.03099,0.498289,1.524245,0.703873
0,0,0,0,0,0
2.720477,3.225681,3.294778,2.977177,3.145168,2.296203
0,0.03022,0.067424,0,0,0.069336
0.049729,0.098462,0,0,0,0.05188
0,0,0,0,0,0
0.305725,0.989476,0.606676,1.004065,0.476145,0.477177
0.154357,0.422734,0.588949,0.215175,0.374696,0.614615
0,0,0,0,0,0
29.198924,29.63402,26.109272,15.819183,24.618623,27.210935
0,0,0,0,0,0
7.519639,7.961506,7.984484,7.793695,7.3692,7.17403
0.625069,0.51568,0.369377,0.397777,0.380829,0.32605
30.700339,32.845948,33.936598,34.100562,31.265766,33.039616
3.479927,4.538772,0,0,0,2.872919
9.469304,7.962832,6.5473,7.473789,7.640315,7.553209
29.00789,29.389478,30.47677,26.866931,33.550627,31.199828
0.632745,0,0.066174,0.058148,0.242487,0.241678
7.073152,6.549511,6.763623,8.448811,7.755452,8.54051
0,0,0,0.04061,0.021171,0.075672
14.531602,16.939939,17.049966,14.860429,16.360435,14.913093
2.708836,1.346115,1.913688,0.697485,1.314047,1.003752
4.764847,4.252702,5.08592,4.469132,4.048493,5.14908
1.581644,1.587796,2.434829,1.763171,1.798705,1.711131
0,0.027378,0,0.096548,0,0
0.241037,0.283264,0,0.167807,0,0.241678
0.06344,0.031402,0,0,0.031604,0.432362
6.127419,6.009987,5.543859,5.805178,4.561137,5.257085
4.698251,4.631763,5.45409,3.925637,4.058072,4.619893
41.156606,40.50971,45.57773,41.220329,44.46334,42.884881
2.965524,8.200453,7.387378,8.01803,7.494476,5.408903
5.227182,8.554496,6.211247,6.375758,5.349845,5.527056
0.128036,0.097275,0,0.31069,0,0.040584
1.078908,0.409695,0.402452,0.592001,0.181798,0.343209
0,0,0,0,0,0
0,0,0,0,0,0
41.486471,50.882915,51.206863,43.485359,50.297969,42.438967
20.763796,5.618738,8.82765,5.167795,19.858004,23.855648
2.103014,0.657296,0.619287,0.557504,1.485577,1.831913
0.073525,0.200872,0.128521,0,0.310841,0
1.918294,1.421335,1.610251,1.316198,2.329296,2.178107
2.9121,2.32708,2.174711,2.302759,1.696688,3.250907
0.293186,0.601016,0.198412,0.371379,0.552944,0.308482
1.15123,0.65613,1.238587,0.899862,0.903498,1.091887
8.789136,7.27282,8.239664,6.813461,8.292014,9.426936
0,0,0,0,0,0
29.026969,21.708048,27.904252,25.209313,24.91468,40.671308
4.97352,2.449875,2.951977,2.871106,3.161202,4.287119
8.034666,4.973185,4.9224,5.20275,5.846751,6.679318
1.940119,1.295027,0.881619,1.322101,1.790869,1.742769
0.264194,0.264026,0.288376,0.155422,0.25736,0.248974
0,0.189982,0.10534,0,0.241593,0.169493
0.120042,0,0.060764,0,0.238854,0.062613
0,0.13899,0.061119,0.076713,0.019996,0.104649
0.174135,0.071455,0.10244,0.208565,0.109082,0.1056
1.005295,0.576183,0.86005,0.978224,0.949603,0.607336
0.193066,0,0,0.036885,0.115375,0.040287
6.525774,5.992747,5.133,4.611893,6.226085,6.441931
19.213808,12.896668,13.101926,13.501911,17.657537,21.025701
0,0.076737,0.075185,0.03395,0,0.037965
0,0,0,0,0,0
0,0,0,0,0,0
5.192692,4.086909,4.333874,3.916604,4.820345,5.675023
0,0,0.025051,0.047171,0.098367,0
4.52511,5.351496,4.542573,5.259363,4.760606,6.113308
15.445964,17.800786,17.369784,19.903294,17.12733,16.650096
12.055064,11.218399,11.680643,10.939358,11.043289,11.65378
40.695309,41.366709,40.600503,41.65973,37.244266,43.564205
1.343957,0.088481,0,0.022025,0,0
0,0,0.086256,0,0,0
26.255029,27.582014,29.560465,27.990706,28.915034,31.677646
0,0.017773,0,0,0.017901,0.018735
4.906071,5.959369,4.318209,4.555202,4.827432,6.235097
8.637453,10.120607,11.238875,9.868858,10.792997,9.476519
1.886894,2.001821,1.613637,1.0886,1.643489,1.285576
5.218694,5.814519,5.695042,5.992669,5.643188,5.260454
19.469264,19.554053,20.218396,19.824568,18.857191,18.253921
9.264678,7.273879,6.949466,6.748759,8.071405,7.355556
6.711702,5.251803,5.813969,5.591686,6.174049,5.856283
5.040225,6.148933,4.626876,6.492266,9.12527,4.569569
3.675036,5.75992,4.327799,5.490629,3.534538,4.276627
0.309045,0.423452,0.31995,0.283028,0.456082,0.11908
5.755928,2.826974,6.27689,5.027051,5.130544,6.358752
0.477867,0.260185,0.218352,0.388306,0.714473,0.349045
0,0,0,0.068206,0,0
0,0,0,0,0,0
14.181628,15.058725,17.329511,15.687108,14.882175,14.45451
3.726162,6.611573,12.216465,11.787197,7.053803,8.898023
0,0,0,0,0,0
23.623543,20.58695,24.759992,23.280769,24.214732,21.370218
34.387524,29.249207,31.689253,27.101294,23.369419,27.783477
7.093136,0.413551,0.239491,3.275775,3.004136,3.731123
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.203807,1.552594,1.666181,1.001297,1.000586,0.710298
2.372706,1.609577,0.784909,1.601801,2.171482,1.256487
3.488359,2.286323,2.833636,3.035792,2.805651,3.589762
27.452612,23.571113,25.386529,24.286807,26.949359,27.553641
0.274653,0.54724,0.10209,0.330582,0.121427,0.177305
1.43423,1.451889,1.249992,1.312735,1.261678,1.13581
0,0,0,0,0,0
33.709395,27.076478,27.447678,24.099264,31.195187,30.958201
0,0,0,0,0,0
0.094571,0.124828,0.191933,0,0.157043,0.19735
0.06529,0.064635,0.066248,0.031194,0.032524,0.034062
0.131068,0.140455,0.153025,0.085717,0.123879,0.131468
0,0.020327,0.1148,0,0,0.124089
0.43041,0.515775,0.287784,0.444464,0.458947,0.381551
4.458488,4.156214,4.765513,3.779825,4.669584,5.397205
4.762021,2.926756,4.634549,3.534363,3.083631,3.444689
1.139561,1.259427,2.303362,2.285456,1.316552,1.260027
9.560792,8.793008,9.902044,7.818799,9.540147,8.129667
0,0,0,0,0,0
13.771054,9.174062,6.102389,10.896175,12.056264,13.132837
0.142949,0.271225,0.266374,0.193718,0.190098,0.149174
0.07221,0.1113,0.132084,0.157166,0.025685,0.115705
0,0.595616,0,0,0,0
0,0,0,0,0,0.022461
0,0.128459,0,0.501637,0,0
0.285691,0.330813,0.167035,0.318496,0.322519,0.29069
19.222767,16.620252,13.052153,15.156987,9.047404,12.440801
2.848795,3.205866,2.662843,3.518857,3.022784,3.758
0,0.374711,0,0.282758,0.272636,0
1.413711,2.674046,0.991017,0.604552,2.198222,1.082571
0,0,0,0,0,0
4.682886,4.626974,3.697678,3.283504,3.85132,4.267166
0,0,0,0,0,0
101.639435,90.485836,89.413393,93.29326,94.385714,98.351918
0.28692,0.405778,0.351235,0.29741,0.163276,0.361649
0,0.060938,0.093703,0,0.092002,0.186467
22.73521,20.906613,20.806976,25.382637,23.591673,23.796728
2.372667,1.910843,1.499525,1.642986,1.582792,1.730876
0.880917,0.853874,0.653027,0.850352,1.034342,0.823542
0,0,0,0,0,0
0,0,0,0,0,0
0,0.310592,0.158947,0.209056,0.230376,0.176597
0.207108,0.213323,0.198224,0.320632,0.248972,0.150793
0.303601,0.367057,0.153618,0.385691,0.424032,0.174893
6.279866,5.192915,9.289554,4.365738,1.924043,2.167574
10.147851,6.061586,6.970255,7.414027,7.790425,9.006203
0.019167,0.015717,0.04482,0.021251,0.175917,0.043579
0,0.386979,0.451775,0,0.352146,0
0,0.070517,0.172533,0.114052,0,0.059247
1.490043,0.394068,0.181648,0.635756,0.513828,0.798439
1776.938805,1745.191932,1811.026687,1722.002793,1689.963853,1700.771729
0,0,0,0,0,0
604.531245,571.200772,565.96728,589.518624,627.91705,630.737872
0,0,0,0,0,0
28.784727,24.436199,37.30359,37.042248,19.197137,29.737728
18.639354,21.717498,20.218514,21.970954,20.180756,13.279271
44.61584,37.867222,35.110543,34.425661,33.374383,36.39563
74.879648,50.765915,66.655425,63.572785,71.441486,56.748776
46.280002,46.462043,42.970285,42.198631,39.583502,40.637413
8.373462,8.703947,9.632881,9.510581,9.214415,10.314887
26.440215,23.005269,21.621716,19.410406,22.894442,24.943571
5.543152,3.635183,2.552973,10.533641,3.071581,7.91203
45.252591,50.104249,48.262678,48.799776,49.414647,54.292021
0.871398,0.95147,0.868125,0.858978,1.176146,0.865268
40.400587,35.325312,38.568852,33.106541,29.978561,32.455577
24.915714,21.311292,15.913865,12.274892,25.874562,21.062704
412.456931,439.570646,362.494989,455.015783,394.570088,398.790423
4.475455,4.534032,4.467547,4.330674,5.025638,4.590875
13.965739,13.882994,12.275305,13.560697,15.809154,16.224218
0.527515,0.49515,0.162576,0.094564,0.544377,0.637995
0,0.196328,0,0.031395,0.19598,0.267809
2.33209,1.735584,1.972439,2.073116,1.929736,2.154288
0,0.173423,0,0,0,0.036556
0.029575,0,0,0,0,0
0,0.123727,0.042239,0,0,0
1.826073,3.524589,2.230702,1.451888,3.410483,4.876846
0.040381,0.017766,0.004563,0.025762,0.009717,0.028095
72.285785,63.529757,72.761652,74.943018,64.701053,85.05285
48.090152,56.472761,57.866326,63.991541,51.674571,56.76036
42.493323,42.384452,39.421247,40.815447,40.018026,47.976298
33.521928,33.295131,34.693531,34.951214,34.209377,36.002955
0.832179,1.667421,1.119908,0.795889,0.5532,0.586109
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
54.974439,55.215198,51.844225,50.369534,49.953207,48.082882
10.917465,12.175376,9.896186,14.200886,13.593228,13.426414
0,0,0.312293,0,0,0.166753
0,0.173895,0,0,0.173761,0
0,0,0,0,0,0
6.881415,6.646376,6.679191,6.589334,6.497111,6.846946
22.235284,25.97199,28.91009,22.132914,19.619562,22.31876
16.822286,18.74745,17.579672,14.799856,19.153127,17.73098
5.345506,4.063515,3.859988,4.063787,4.576728,4.548043
0.529716,0.412019,0.576631,0.542712,0.660167,0.355345
7.359414,7.285125,6.557583,5.770308,6.531852,6.521278
10.19467,6.67661,6.05376,6.325422,6.893608,4.762956
4.176118,3.654873,3.304581,3.816405,3.844936,4.208956
4.786207,4.213021,4.343837,3.47261,4.408056,4.884957
14.479093,15.767063,13.134574,12.44327,12.460394,14.71504
14.174628,11.741479,12.239184,11.841092,12.717945,13.382579
10.242199,8.04259,9.116394,8.19062,8.77299,11.023598
3.707871,3.311611,3.283429,3.30302,3.748033,4.182832
6.181488,1.760493,4.420287,4.610961,1.699765,6.732474
2.609474,3.477966,4.557463,4.109329,4.284745,3.873169
11.605355,14.031181,13.817204,13.081414,15.928673,12.333719
153.516062,158.585453,141.130764,138.406073,143.196556,118.648528
89.795703,91.380938,88.623247,88.293107,89.952615,85.513736
0,0,0,0,0,0
0,0,0,0,0,0
25.341335,32.403073,33.51457,34.528598,27.146214,33.828651
28.281726,29.780803,30.635312,32.572102,28.633271,31.431536
18.858749,21.827461,22.05653,22.822987,20.023851,21.433688
4.156847,3.774256,4.130718,3.095624,3.188337,4.540342
1.788523,1.819833,1.630897,1.730088,1.368885,1.341344
0.126444,0.128715,0,0.110675,0,0
0,0,0,0,0,0
294.745395,234.828615,255.430703,238.24916,274.673272,247.685822
55.126878,41.287739,54.182241,31.901873,37.395271,37.014655
137.070637,139.525241,142.796237,131.741409,136.033133,133.56876
8.587235,7.309262,7.18872,6.030625,6.911929,8.522629
0.735318,0.526074,0.453615,0.616576,0.637469,0.596586
8.325389,10.493611,8.316797,6.350972,9.905028,10.299097
16.011087,20.28337,17.796941,16.373289,14.689458,16.178043
2.510251,2.948372,3.108322,2.52486,2.61017,3.626156
0,0,0,0,0,0
0.040754,0.078863,0.051821,0.058482,0.060976,0.106323
0,0,0,0,0,0
0,0,0,0.096425,0,0
0,0,0,0.047888,0,0
0,0,0,0,0,0
0.034948,0,0,0.033391,0.06963,0.109393
0,0,0,0,0,0
1.404446,1.587315,2.103997,1.259459,1.264333,1.453499
0.651664,0.730982,0.763822,0.842374,1.256393,1.681777
0.039548,0.203141,0.140598,0.07563,0.039428,0.020634
0,0,0,0,0,0
0,0,0,0,0,0.072792
0,0,0,0,0,0
0,0,0,0.055318,0.416191,0
0.172931,0.225248,0.111038,0.252528,0.199849,0.256452
0,0,0,0,0,0
0.063322,0.062684,0.064357,0.024228,0.303137,0.013216
0,0,0,0,0,0
3.691991,4.619241,4.166513,5.520138,3.609408,5.101462
0.083678,0.021846,0.067296,0.147278,0,0
91.460804,54.021329,60.742754,54.204148,75.220231,91.480453
19.216111,5.113495,7.791799,5.787397,15.385725,17.841003
0.254976,0.074129,0,0.071387,0.148868,0.312401
60.381042,57.502408,53.797092,53.165887,51.145518,58.269873
0,0.013222,0.027148,0,0,0
0,0,0,0.020009,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.112923,0,0,0,0
0,0.112923,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
32.709196,34.47218,35.19201,28.093219,28.450615,34.373592
150.297876,137.726022,148.167802,141.800108,149.281955,140.708484
1.861064,1.462009,1.858859,2.51221,1.756549,2.032645
0.148133,0.130149,0,0,0.098304,0.463628
0.112597,0,0.04431,0,0,0
0.444317,0.329891,0.366451,0.253603,0.367457,0.14488
1.677469,0.486261,1.151294,1.932587,1.705849,0.974696
15.060692,16.349754,16.279998,13.553351,14.482968,13.588544
30.279151,30.446062,28.155658,32.883594,24.49511,25.209493
4.331321,9.210083,8.299778,6.612678,4.574208,6.646903
9.436376,7.820863,11.169374,10.428392,9.025985,9.718048
6.085604,7.306035,8.316026,6.557069,5.574728,7.161993
3.320556,5.506471,5.378153,2.746814,4.534104,3.821731
5.403305,6.133998,5.89649,5.418256,4.84889,4.855695
32.828252,23.301669,19.222386,25.453908,25.438011,32.763882
4.581307,5.298262,4.197147,4.731983,4.897472,3.441379
2.958768,3.755467,1.129794,0.874256,2.380069,0.525309
0.541118,0.471552,1.084419,1.148832,0.562247,1.060161
0,0,0,0,0,0.027843
6.537059,6.089159,6.651518,5.757369,5.817183,7.306288
8.97562,8.140242,7.442619,8.779678,7.493875,9.386512
38.6338,38.494819,47.131108,47.699914,40.296983,42.410652
0.397927,0.322633,0.281134,0.41071,0,0
3.267809,2.144904,1.548701,2.192232,2.464564,2.545848
0.008488,0.052637,0.008698,0.008232,0.009511,0.02566
4.269239,5.763634,8.569406,6.680824,3.852356,3.671527
19.180762,21.370869,19.948363,18.628848,19.352618,21.942882
1.287675,0.588281,0.429478,0.203257,0,0
0,0,0.040296,0,0,0.190255
0,0,0.110556,0,0.162941,0
4.479344,3.333965,2.703144,3.414121,3.435047,3.703985
0,0,0,0,0,0
0,0,0,0,0,0
0.159231,0.210185,0.322587,0.101325,0.158472,0.27686
0,0,0,0,0.134365,0
4.939065,3.100943,5.375346,4.391296,2.531644,3.094672
26.7209,27.235218,28.336212,25.316747,29.333601,29.621729
163.706139,168.905592,175.48561,183.885177,167.141705,172.740478
6.966364,7.500939,6.995112,6.95425,5.073728,7.119122
2.657319,2.830408,3.173882,2.963021,2.928874,3.008047
3514.53588,3351.286991,3484.694135,3583.110794,3575.470829,3707.653607
1.139712,0.686795,1.054392,1.135376,0.591908,1.137324
0,0,0,0,0,0
9.922462,9.994618,15.8687,13.212969,14.989111,10.449409
19.991641,22.149366,13.379143,21.698147,30.754806,20.551469
2.449133,1.250593,1.500749,1.232735,2.301266,1.396586
9.027587,6.898874,8.013862,8.059764,6.879669,8.555006
10.161053,9.653978,10.139936,11.613955,6.624238,5.513631
68.262598,79.472233,83.81376,83.152845,69.253269,79.775738
125.646669,142.141132,139.731337,145.416975,132.501007,127.521181
29.299179,19.186684,20.818098,20.213007,22.808629,26.22868
0,0,0,0.126353,0.241994,0
3.109258,2.237875,3.845637,1.768545,2.076234,2.075592
0,0,0,0,0,0
4.455698,4.129115,3.131726,3.344116,3.579181,3.698352
3.647837,4.300547,3.436058,3.869507,3.444006,6.158133
0.486356,1.03033,1.044627,1.189541,0.966858,0.667981
11.926414,9.128752,12.524803,11.421192,11.816194,11.794114
0,0,0,0,0,0
0,0,0,0,0,0
9.034049,4.785544,5.335092,7.551021,8.957871,7.190524
10.175048,7.585425,6.507827,5.678473,7.641155,7.200521
1.264387,3.238429,2.663102,2.788748,0.857813,2.263302
0,0,0,0,0,0
11.983876,11.17727,5.740782,11.165599,8.378316,7.246184
14.731041,16.090531,14.922097,15.168059,14.86864,14.407293
5.395293,7.619946,4.439368,9.284435,12.290069,5.554483
14.50735,15.821311,15.105629,15.513092,14.201669,13.876258
12.11536,11.357498,15.451276,12.556449,14.985601,14.007212
44.515317,44.648874,40.838134,42.18462,47.906782,39.623544
0,0.246034,0.141402,0.088811,0.190142,0.249813
3.018152,2.8852,2.633444,2.609601,2.54784,2.897375
1.124686,2.74504,2.471315,1.222509,2.197219,2.754243
20.461072,18.101341,21.626967,20.248043,17.859638,19.341987
15.950644,14.323303,16.402211,13.721262,13.823497,15.995806
0,0,0,0,0,0
74.228015,74.892242,74.379744,77.278298,74.141195,74.046706
16.570567,19.569166,19.909865,17.739555,16.018328,19.846477
0,0,0,0,0,0
0,0,0,0,0,0
0,0.134859,0.22165,0,0.213051,0.200595
0,0,0,0,0,0
0,0,0,0.030676,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.9083,1.811837,1.931788,1.889841,1.933279,2.102982
4.235582,3.078444,2.866707,3.024515,3.770431,4.300092
0,0,0,0,0,0
1.666281,4.687431,3.737125,3.24406,2.63893,4.093299
35.234871,29.631333,35.230257,35.610694,30.753666,40.780248
10.640399,9.322987,9.445382,9.273777,10.085392,11.184538
14.880153,13.820803,11.578409,12.251403,12.406437,12.034422
15.486625,18.112732,18.658783,12.54383,15.967571,16.716722
37.413339,27.616353,21.222779,23.174042,32.401297,37.220112
0,0,0,0,0,0
0,0,0,0,0,0
9.202902,11.251775,10.189561,10.657198,7.886437,10.147155
23.672492,24.383798,22.257905,26.080886,19.288964,24.850723
0.169178,0,0.053162,0.107636,0.112228,0
0,0,0,0,0,0
5.652379,5.014976,4.650091,3.322768,2.112523,4.290835
10.82728,9.763892,9.844721,10.84469,11.20107,10.001254
0,0,0,0,0,0.023727
0.025183,0,0.076706,0.048146,0.0251,0.078833
37.225914,37.514697,33.763358,37.432747,36.472176,36.94239
2.431072,2.66888,2.805477,2.025035,2.628916,2.329771
0.12424,0.662481,0.52219,0.288007,0.619805,0.142894
0,0,0,0,0,0
0,0,0,0,0,0
0.096196,0,0,0.061281,0.159738,0.100371
0.34407,0,0,0.139211,0.615119,0.213675
0.561505,0.934954,0.896492,0.682932,0.32022,0.666742
0,0,0,0,0,0
92.368812,94.89023,93.391072,87.980717,95.012049,89.467906
0,0.038147,0.099163,0.043055,0.063532,0
10.737895,9.332265,7.473541,9.915693,8.541043,10.017061
0,0.371424,0.281159,0.229984,0.071938,0.309873
3.625416,4.115569,3.691201,2.736492,3.920074,3.477949
32.898917,32.91445,33.575821,36.22292,35.448209,37.292073
4.017,3.280233,3.633462,4.105051,3.652813,5.110544
0.18985,0.399376,0.289165,0.431049,0.260198,0.346677
11.426812,11.358329,11.566366,14.004171,11.132277,13.520867
3.26327,3.52014,3.562032,1.860867,3.316958,2.414959
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.083166,0,0,0.025916
0.758695,0.587786,0.519489,0.583619,0.723855,0.826552
6.354944,5.542847,5.644148,5.603919,6.508588,6.84761
0.29324,0.076014,0.100403,0,0.048672,0
175.143026,139.623744,153.57771,138.088625,165.424953,166.98009
156.197463,161.619589,164.146786,160.450039,153.018075,151.745305
1.228534,0.337277,0.555787,0.73989,0.672786,0.606351
10.518842,10.811295,8.526386,12.51561,7.668266,12.8534
0.033425,0,0,0,0,0
