"SYMBOL","GENENAME","GENEBIOTYPE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCB11","ABCB11","protein_coding",0.449344866250332,3.43849512046146,4.72145068305268,0.728270896231893,0.46644777441631,0.898963352974187
"ABCB4","ABCB4","protein_coding",0.063382355598922,-0.981892255768393,5.79033542297528,-0.169574331026209,0.865344911021294,NA
"ABCB5","ABCB5","protein_coding",0.00298183657274535,-0.98189674858404,5.79033535937585,-0.169575108805076,0.865344299302245,NA
"ABCB6","ABCB6","protein_coding",26.0402702621461,0.330285135751686,0.69551052225914,0.474881580049806,0.634871381222805,0.964991005911772
"ABCB7","ABCB7","protein_coding",34.7633781837187,0.222807469907893,0.737110634237311,0.30227140887532,0.762445171947182,0.995330754239079
"ABCB8","ABCB8","protein_coding",69.0843587977058,0.121923348768549,0.310184361828451,0.393067361777508,0.694269729485497,0.983084837227112
"ABCB9","ABCB9","protein_coding",28.129583132671,-0.0768804926944611,0.236598518290996,-0.32494071919717,0.745225938188497,0.994208019024489
"ABCC1","ABCC1","protein_coding",246.317869926265,-0.503887134160231,0.251060891774442,-2.00703156353373,0.0447463022636965,0.244837934689232
"ABCC10","ABCC10","protein_coding",48.5667450564676,-0.170974238172087,0.835850644209557,-0.204551183104935,0.837922799059955,0.996026269736881
"ABCC11","ABCC11","protein_coding",2.01680672599868,0.0317681950155425,0.625627005577643,0.0507781709106544,0.959502285522615,0.99800447115651
"ABCC12","ABCC12","protein_coding",0.00306815557201093,-0.981897420084379,5.79033534982017,-0.169575225054085,0.865344207873009,NA
"ABCC3","ABCC3","protein_coding",33.2626922982341,0.326149823413011,0.586691543378011,0.555913626324198,0.578269902591547,0.950189484780208
"ABCC4","ABCC4","protein_coding",1.31419487422835,-0.542366215114777,3.37272024029,-0.160809725228839,0.872243265305316,0.996026269736881
"ABCC5","ABCC5","protein_coding",275.486280216674,0.039811751760911,0.204103191982911,0.195056977669631,0.845348342440153,0.996026269736881
"ABCC6","ABCC6","protein_coding",4.11758166482333,-1.20039295873057,0.710304762065126,-1.6899689018564,0.0910339042970097,0.393252169483579
"ABCC8","ABCC8","protein_coding",0,NA,NA,NA,NA,NA
"ABCC9","ABCC9","protein_coding",3.51868975951837,-0.371253904760379,0.405603779074508,-0.915311749825143,0.360027992476871,0.818417097329416
"ABCD1","ABCD1","protein_coding",5.06050445964748,0.507081901464298,0.866889990548624,0.58494377255802,0.558585524643062,0.942694751247714
"ABCD2","ABCD2","protein_coding",0.291563529673891,-0.999974016566098,5.75815427191607,-0.173662248238679,0.862130908170703,NA
"ABCD3","ABCD3","protein_coding",93.4821364087493,0.115354452610485,0.583232133784286,0.197784802874305,0.843213436841529,0.996026269736881
"ABCD4","ABCD4","protein_coding",39.7988395565817,-0.471197238729821,0.198803266091093,-2.37016849871025,0.0177799802127034,0.12465704580913
"ABCE1","ABCE1","protein_coding",415.688724528109,0.132868672601366,0.55723190924145,0.23844412065748,0.811536650712726,0.996026269736881
"ABCF1","ABCF1","protein_coding",303.813256903093,-0.00942757822734926,0.197545814152512,-0.0477235028633451,0.961936602864795,0.99800447115651
"ABCF2","ABCF2","protein_coding",38.955952991642,0.0309373579368542,0.566414513550097,0.0546196419702405,0.9564414900869,0.997313486831828
"ABCF3","ABCF3","protein_coding",211.619827506485,-0.226611098687672,0.540664132513459,-0.419134699456008,0.675117692475367,0.976953496102304
"ABCG1","ABCG1","protein_coding",18.215603583446,-0.952902947551582,0.840386871117778,-1.13388604736786,0.256842350515849,0.702009581392736
"ABCG2","ABCG2","protein_coding",0.35272778830893,-0.204031963058008,3.71315962801184,-0.0549483414391355,0.956179619126498,NA
"ABCG4","ABCG4","protein_coding",0.135622068474894,-0.257471041859893,5.75551315961458,-0.044734680421986,0.964318790378591,NA
"ABCG5","ABCG5","protein_coding",0.0050184153600817,-0.0719357582532901,5.78068087195945,-0.0124441670188423,0.990071247520896,NA
"ABCG8","ABCG8","protein_coding",0.370189582531041,-0.46707602585159,5.70857629022426,-0.0818200549673727,0.934789807985583,NA
"ABHD1","ABHD1","protein_coding",0.245410049523915,-1.17765537512679,2.64922831273997,-0.444527702449621,0.656661104823117,NA
"ABHD10","ABHD10","protein_coding",73.991300449246,-0.630246040617087,0.1964564386916,-3.20807016972579,0.00133628890714444,0.0169290878998112
"ABHD11","ABHD11","protein_coding",30.9086224565123,-0.105232187087066,0.236077418776104,-0.445752870531291,0.655775769045339,0.97392938305048
"ABHD12","ABHD12","protein_coding",49.6559357103109,-0.0200163379034637,0.496378691305606,-0.0403247324151154,0.967834236196174,0.99810703645733
"ABHD12B","ABHD12B","protein_coding",0.59814448199059,-0.472836862193827,1.40062990860229,-0.337588722966568,0.735673141548282,0.993108535619179
"ABHD13","ABHD13","protein_coding",41.9285350506627,0.829205792078556,0.257148912796604,3.22461325253368,0.00126142951830695,0.0161379484797356
"ABHD14A","ABHD14A","protein_coding",6.1428363635398,-0.330109693942309,0.522454543463659,-0.631843857178115,0.527488912346894,0.93155623080598
"ABHD14A-ACY1","ABHD14A-ACY1","protein_coding",33.5217089759052,-0.130703445823568,0.412985816967967,-0.316484102972733,0.751635089547688,0.994208019024489
"ABHD14B","ABHD14B","protein_coding",83.2039525098857,0.27218580127305,0.155177225532295,1.7540318841208,0.079425043967309,0.360049203566708
"ABHD15","ABHD15","protein_coding",52.4986442783367,-0.396103108219529,0.290893048266947,-1.3616795264768,0.173299045230131,0.577784672243955
"ABHD16A","ABHD16A","protein_coding",85.5839539521238,0.399305658751806,0.0956496271600629,4.17467031087947,2.98417902293574e-05,0.00072713309310136
"ABHD16B","ABHD16B","protein_coding",11.0505563549993,1.30136163760685,0.457946880042701,2.84173054631467,0.00448693968904533,0.0443822257070645
"ABHD17A","ABHD17A","protein_coding",19.4616337649246,0.107834696304337,0.485812232135931,0.221967849245435,0.824338911605123,0.996026269736881
"ABHD17B","ABHD17B","protein_coding",20.3513188383302,-1.08268174067097,0.91264782776687,-1.18630835217145,0.235500549455078,0.673942448750697
"ABHD17C","ABHD17C","protein_coding",193.474374580569,-0.571625211533704,0.12835509551166,-4.45346722897943,8.44946095181764e-06,0.000252301962408868
"ABHD18","ABHD18","protein_coding",28.6837576146618,-0.998147095396797,0.43567328374913,-2.29104499318244,0.0219608115386414,0.14521751615219
"ABHD2","ABHD2","protein_coding",228.370391583405,-0.0828616925118737,0.132103810134991,-0.627246802550212,0.530497468423083,0.934950660228914
"ABHD3","ABHD3","protein_coding",58.7986070977918,-0.37413333944702,0.311298407427766,-1.20184790708843,0.229422460407062,0.665262291995517
"ABHD4","ABHD4","protein_coding",28.7715810414985,-0.329252898799798,0.576686406476649,-0.57093924029078,0.568040830243425,0.946082419921183
"ABHD5","ABHD5","protein_coding",23.0601075009476,-1.86444064418205,0.62893866171034,-2.96442365160361,0.00303250482011077,0.0322722592574735
"ABHD6","ABHD6","protein_coding",13.322742515456,1.08879570753723,1.27956096987914,0.850913503277672,0.394817403234557,0.851344005781359
"ABHD8","ABHD8","protein_coding",8.48949799720867,0.0628863274139251,1.60730206958822,0.039125394413283,0.968790414652663,0.99810703645733
"ABI1","ABI1","protein_coding",83.6625523237351,0.0259628250614872,0.712706221544791,0.036428509077994,0.970940682303814,0.99810703645733
"ABI2","ABI2","protein_coding",92.1829925282051,-0.0287983508573944,0.975131213708435,-0.0295327956407774,0.976439663203375,0.99810703645733
"ABI3","ABI3","protein_coding",0.0138863736087874,-0.98192008725123,5.79033502725559,-0.16957914915618,0.865341121588338,NA
"ABI3BP","ABI3BP","protein_coding",2.89387499160234,-1.46372841424136,1.44821854847634,-1.01070961684708,0.312155432886239,0.770220396274747
"ABL1","ABL1","protein_coding",260.279158683693,-0.549541361526905,0.475799683517854,-1.1549847142895,0.248096686111513,0.691160250132902
"ABL2","ABL2","protein_coding",388.165603965779,-0.3092635201388,0.2023130510704,-1.52863850603086,0.126354084655331,0.479883821780458
"ABLIM1","ABLIM1","protein_coding",742.288745250791,0.0417709729809249,0.118489276032254,0.352529565372267,0.724441149816097,0.991483637030144
"ABLIM2","ABLIM2","protein_coding",5.0309717693324,0.429848386054683,0.625320590495646,0.687404816965925,0.491827662995836,0.91047823253564
"ABLIM3","ABLIM3","protein_coding",221.903206931035,0.0491385501795076,0.0675208945092597,0.727753246408322,0.466764649250634,0.899012617274682
"ABO","ABO","protein_coding",0.0717049483650832,1.59117126165779,5.7298644307103,0.277697889871461,0.781244280551692,NA
"ABR","ABR","protein_coding",220.587104605966,-0.253091011493628,0.324873270702548,-0.77904535188848,0.435952999828108,0.88299889763117
"ABRA","ABRA","protein_coding",0.00078316804373045,-0.981873640069994,5.79033568823568,-0.169571108297725,0.865347445681405,NA
"ABRACL","ABRACL","protein_coding",150.495790781347,0.0102388762545534,0.214034310949772,0.0478375462752615,0.961845713196033,0.99800447115651
"ABT1","ABT1","protein_coding",13.1278215216934,0.339641264599241,0.395175292871083,0.859469887734205,0.390081326337448,0.846610586925555
"ABTB1","ABTB1","protein_coding",24.768466533779,-0.445943228043207,0.348256050485829,-1.28050389195278,0.200367976844614,0.623691658935477
"ABTB2","ABTB2","protein_coding",14.6364082984649,0.189466467777754,0.970915628021438,0.195142051800994,0.845281742761878,0.996026269736881
"AC002310.11","AC002310.11","protein_coding",0.228270699951673,1.25370861704641,5.76309166864975,0.217540981321948,0.827786773118673,NA
"AC002398.9","AC002398.9","protein_coding",5.94474289433085,-2.40007818774582,1.92294979116283,-1.24812316929735,0.211985954607585,0.63940006511014
"AC002985.3","AC002985.3","protein_coding",4.29051496176007,-1.19326230239749,1.29872628891958,-0.918794292976216,0.358203178114892,0.817607814222272
"AC003002.4","AC003002.4","protein_coding",0.661141455217344,0.982465616246647,5.71025047882642,0.172052980843769,0.86339587728517,0.996026269736881
"AC003002.6","AC003002.6","protein_coding",0.161118914765925,-0.982033048051955,5.79033341983037,-0.169598704746215,0.865325741255172,NA
"AC003005.4","AC003005.4","protein_coding",6.25471205096243,-0.640263249910693,0.330436032206493,-1.9376314551271,0.0526682020159,0.273633597324162
"AC003006.7","AC003006.7","protein_coding",0.55934672635071,-0.981902552919689,5.79033527678861,-0.169576113641603,0.865343509003643,0.996026269736881
"AC004076.7","AC004076.7","protein_coding",0.388117169051047,0.797455132050519,1.30967430478635,0.608895760675864,0.542593534379326,NA
"AC004076.9","AC004076.9","protein_coding",0.0617390506647578,-0.504963636555362,5.78580645802262,-0.0872762751777113,0.930451911714,NA
"AC004231.7","AC004231.7","protein_coding",0.511312986121569,-4.86009136157072,4.21207127755827,-1.15384831863247,0.248562360543803,0.69173923680824
"AC004381.6","AC004381.6","protein_coding",11.1516736489761,-2.32354185677336,1.22430196118917,-1.89785031016081,0.057715803620893,0.291390448001988
"AC004556.1","AC004556.1","protein_coding",0,NA,NA,NA,NA,NA
"AC004754.3","AC004754.3","protein_coding",0.115806448836593,0.447983807718345,5.77186718578496,0.0776150582296222,0.938134263781346,NA
"AC004893.11","AC004893.11","antisense",14.899214593463,0.267318325121259,0.773253015258336,0.34570615289738,0.729563559725104,0.992046169825349
"AC005281.1","AC005281.1","protein_coding",0.00626133868423353,-0.981905396917979,5.79033523629863,-0.169576605990372,0.865343121773996,NA
"AC005943.2","AC005943.2","protein_coding",42.2215728557811,-0.505310966166634,0.366373548101367,-1.37922338767434,0.167825889259235,0.565807394888017
"AC006116.20","AC006116.20","protein_coding",0.399199301157451,-1.00398749176763,2.95035668816916,-0.340293597649933,0.733635438114597,NA
"AC006153.3","AC006153.3","unprocessed_pseudogene",0.165568380427834,0.614478755309801,2.72636468154038,0.225383918545565,0.821680620970728,NA
"AC006449.1","AC006449.1","protein_coding",2.0846276034636,1.61617764253769,1.70515423599137,0.947819035031782,0.343221588370807,0.80397942654236
"AC006486.9","AC006486.9","protein_coding",3.97720034140553,0.887748063629886,5.7026491406282,0.155672923537444,0.876290840821304,0.996026269736881
"AC006538.4","AC006538.4","protein_coding",1.81837787835831,-0.982349683645891,5.79032891464475,-0.16965352022773,0.865282629538804,0.996026269736881
"AC007040.11","AC007040.11","protein_coding",0.27946301523867,-1.01879432099102,3.78030954311182,-0.269500237843587,0.787544759211319,NA
"AC007192.4","AC007192.4","protein_coding",44.1545440140744,-0.500458215035455,1.8930835166592,-0.264361403303873,0.791501449556765,0.996026269736881
"AC007325.1","AC007325.1","protein_coding",0.00299381102397183,-0.981896774624708,5.7903353590053,-0.169575113313192,0.865344295756635,NA
"AC007325.2","AC007325.2","protein_coding",123.195267433387,0.218899720708663,0.118189315746764,1.85211090635032,0.0640098987063006,0.311405979998713
"AC007325.4","AC007325.4","protein_coding",26.1336080688939,0.191728757494223,0.386324099302578,0.496289922995605,0.619689874927029,0.961122656631007
"AC007405.6","AC007405.6","lincRNA",0.040174172082829,-0.981946556713856,5.79033465057723,-0.169583731506083,0.865337517597994,NA
"AC009014.3","AC009014.3","protein_coding",0.194511701231642,-2.3575745234,2.87313529676035,-0.820558128974406,0.411898005884865,NA
"AC009133.22","AC009133.22","protein_coding",1.14872479928566,-0.613299264959406,4.04809127209874,-0.151503319400563,0.879578692560252,0.996026269736881
"AC009133.23","AC009133.23","protein_coding",15.6220845251149,-1.52281749197318,1.8712859452267,-0.813781290805717,0.415770254944509,0.866972334536569
"AC009286.1","AC009286.1","IG_V_gene",0,NA,NA,NA,NA,NA
"AC009950.1","AC009950.1","protein_coding",0.0200736614403268,1.05440810412401,5.76491840974959,0.182900785263639,0.854875866739729,NA
"AC010547.9","AC010547.9","protein_coding",0.343906317490004,-2.2951463154505,5.77786146930278,-0.397231108368449,0.691197044183233,NA
"AC010646.3","AC010646.3","protein_coding",0.00489459973839852,-0.981882595257049,5.79033556080086,-0.169572658604477,0.865346226372592,NA
"AC010731.4","AC010731.4","protein_coding",0.00153011559552178,-0.981861844781334,5.79033585610603,-0.169569066316929,0.865349051689981,NA
"AC011043.1","AC011043.1","protein_coding",8.86447294035906,-0.29789644567795,0.517441621776453,-0.575710250472755,0.564811045669904,0.945170883573087
"AC011295.1","AC011295.1","protein_coding",0.305059280899602,-0.00462948199680554,1.42252311513932,-0.00325441600739974,0.997403356296872,NA
"AC011513.3","AC011513.3","protein_coding",0,NA,NA,NA,NA,NA
"AC011530.4","AC011530.4","protein_coding",3.10277710772499,0.504177310177236,1.17962161830086,0.427405959975078,0.669083667139469,0.975433147271648
"AC012314.3","AC012314.3","protein_coding",64.1002682009612,0.0490322578384934,0.163179652113033,0.300480220441511,0.763810881570395,0.995330754239079
"AC012314.4","AC012314.4","protein_coding",516.898313734604,3.03557182421882,2.54213517406489,1.19410323069678,0.232437589641657,0.670002991665584
"AC013264.1","AC013264.1","protein_coding",3.40612507189859,-1.31824849399076,2.1917028934786,-0.601472260639525,0.547525482161749,0.940809673380425
"AC013461.1","AC013461.1","protein_coding",192.629219833011,0.134387799541267,0.290688086635909,0.462309278293849,0.643859546927074,0.969177341580502
"AC015688.3","AC015688.3","protein_coding",0.0962035903569331,0.968913625888534,5.76482003624315,0.168073525243983,0.866525436840652,NA
"AC020594.5","AC020594.5","antisense",1.22846449265751,0.132675465335746,1.24418466164265,0.106636474010682,0.915077381474737,0.997313486831828
"AC023283.1","AC023283.1","protein_coding",2.79356477097593,-0.981888697764435,5.79033547396268,-0.169573715060152,0.865345395475463,0.996026269736881
"AC023491.2","AC023491.2","protein_coding",0,NA,NA,NA,NA,NA
"AC023908.1","AC023908.1","protein_coding",2.1926396815715,-0.982010378921458,5.79033374238648,-0.169594780303065,NA,NA
"AC024592.12","AC024592.12","protein_coding",11.0142008510568,-2.07234743508234,4.69896236827273,-0.441022351886615,0.6591968154067,0.97392938305048
"AC025263.3","AC025263.3","protein_coding",0,NA,NA,NA,NA,NA
"AC025335.1","AC025335.1","protein_coding",23.2127450939077,-0.0873605350915939,0.363019501368515,-0.240649702735696,0.809826624755684,0.996026269736881
"AC026348.1","AC026348.1","protein_coding",19.0675106116366,0.0681465615867766,0.372886069656464,0.182754377629498,0.85499074700681,0.996026269736881
"AC026369.1","AC026369.1","protein_coding",0.0324237860933979,-0.981946548335634,5.79033465070641,-0.169583730055367,0.865337518738972,NA
"AC027682.1","AC027682.1","protein_coding",11.8551256411881,15.9579597668001,5.73568845396021,2.78222220312227,NA,NA
"AC037459.4","AC037459.4","protein_coding",4.80704924551198,-1.06336678214018,3.06466156246286,-0.346976904453236,0.728608669733712,0.992046169825349
"AC037482.2","AC037482.2","protein_coding",0,NA,NA,NA,NA,NA
"AC068533.7","AC068533.7","protein_coding",0.63674102398089,2.73567379004943,3.80094658131426,0.719734869071355,0.471688252919687,0.901946133891749
"AC069368.3","AC069368.3","protein_coding",0.399625205736698,1.18945657060796,2.84330788061647,0.418335481259973,0.675701851403106,NA
"AC073610.5","AC073610.5","protein_coding",0,NA,NA,NA,NA,NA
"AC074141.1","AC074141.1","protein_coding",1.75080323247523,-0.474007625983897,2.13765098722156,-0.221742290400734,0.82451450654882,0.996026269736881
"AC084219.2","AC084219.2","protein_coding",4.35908080596664,-2.60927091158838,2.18581774261923,-1.19372757422205,0.232584550568914,0.670021515969221
"AC090094.1","AC090094.1","protein_coding",32.1650844612624,-0.471019654250723,1.10668891680611,-0.425611612349095,0.670390877252611,0.975433147271648
"AC090958.1","AC090958.1","protein_coding",2.76568273269792,-4.10198260964127,5.7566922450469,-0.712558954870419,0.476118718034954,0.903892490583216
"AC091304.1","AC091304.1","protein_coding",0,NA,NA,NA,NA,NA
"AC092566.1","AC092566.1","processed_pseudogene",0.0235120315340611,-1.92394223068684,5.78036359862083,-0.332841039817268,0.739254277468955,NA
"AC092620.2","AC092620.2","3prime_overlapping_ncRNA",7.89212403782859,-1.88993168500386,1.41389714569126,-1.33668258031589,0.181326270390235,0.591990332205327
"AC092835.2","AC092835.2","protein_coding",34.4373014638865,-1.14574859633041,0.327884247771953,-3.49436913824324,0.000475183500255931,0.00720736967567399
"AC093323.3","AC093323.3","lincRNA",80.7906004026666,0.350257088832938,0.0955722417408247,3.66484119712054,0.000247492099186857,0.00423937664032289
"AC104304.4","AC104304.4","protein_coding",0,NA,NA,NA,NA,NA
"AC104389.28","AC104389.28","processed_transcript",0.00149091828637267,-0.981883593376584,5.79033554658743,-0.169572831397528,0.865346090471707,NA
"AC104532.2","AC104532.2","protein_coding",0.0411038144363557,-2.83656050886711,5.77478448788743,-0.491197639464603,0.623286668341501,NA
"AC104534.3","AC104534.3","protein_coding",3.09609581831128,-1.7449226223167,5.11756387356888,-0.340967434002895,NA,NA
"AC108938.5","AC108938.5","protein_coding",0.196024203154372,-2.91347195561984,5.77377523487547,-0.504604325090719,0.613836771448921,NA
"AC109829.1","AC109829.1","protein_coding",5.47969790872298,0.83814470322481,0.285172218272778,2.93908259472559,0.00329185337160257,0.0345692942540613
"AC114783.1","AC114783.1","protein_coding",0,NA,NA,NA,NA,NA
"AC127070.1","AC127070.1","protein_coding",2.44729965511392,-2.41475263762843,1.48352300786919,-1.62771498980443,0.103585333172074,0.426411975260023
"AC131097.4","AC131097.4","protein_coding",0.0207733190077417,-0.981930202183124,5.7903348833206,-0.169580900236294,0.865339744374142,NA
"AC133680.1","AC133680.1","lincRNA",0.0205519072181778,-1.92448531351859,5.78035947199994,-0.332935230558029,0.739183174913697,NA
"AC136352.1","AC136352.1","protein_coding",0,NA,NA,NA,NA,NA
"AC136612.1","AC136612.1","protein_coding",0.111739349600677,-1.67351903575968,5.78244310152987,-0.289413835359127,0.772264708724665,NA
"AC136616.1","AC136616.1","protein_coding",0.0612600506884606,-0.490302036630343,5.78615307306534,-0.0847371354402477,0.932470372313958,NA
"AC138517.6","AC138517.6","protein_coding",0,NA,NA,NA,NA,NA
"AC138645.1","AC138645.1","protein_coding",0.0549495057089951,-2.43469494884009,5.7770998015299,-0.421438962885033,0.67343457279033,NA
"AC138645.2","AC138645.2","protein_coding",0,NA,NA,NA,NA,NA
"AC138647.1","AC138647.1","protein_coding",0,NA,NA,NA,NA,NA
"AC138969.4","AC138969.4","protein_coding",35.5456604612853,0.0388218644151083,0.501173176077387,0.0774619757564872,0.938256039301587,0.997313486831828
"AC141272.1","AC141272.1","protein_coding",0,NA,NA,NA,NA,NA
"AC142525.1","AC142525.1","protein_coding",0,NA,NA,NA,NA,NA
"AC145212.1","AC145212.1","protein_coding",19.9540727121583,0.575042986299897,0.341721429481887,1.68278292400851,0.0924171218711624,0.397148055817954
"AC145212.2","AC145212.2","protein_coding",17.0341726947487,0.056321887814994,0.331246348088651,0.170030215095143,0.864986374411077,0.996026269736881
"AC171558.1","AC171558.1","protein_coding",0,NA,NA,NA,NA,NA
"AC213203.1","AC213203.1","protein_coding",0.248281160902597,-1.08779742154249,2.75752075187473,-0.394483856849649,0.693223843328856,NA
"AC233755.1","AC233755.1","protein_coding",0,NA,NA,NA,NA,NA
"AC233755.2","AC233755.2","protein_coding",0,NA,NA,NA,NA,NA
"AC236040.1","AC236040.1","protein_coding",0.0133138567434176,-0.9819309211191,5.79033487308223,-0.169581024697525,0.865339646486132,NA
"AC240274.1","AC240274.1","protein_coding",26.5220191321151,-1.15376621816076,0.323092483414555,-3.57100916111496,0.000355608455400347,0.00568298071239236
"AC243734.1","AC243734.1","protein_coding",0,NA,NA,NA,NA,NA
"AC243756.1","AC243756.1","protein_coding",0.0786042800868522,-2.35772107116465,5.77024718613144,-0.408599665683533,0.682833476048874,NA
"AC243790.1","AC243790.1","protein_coding",0,NA,NA,NA,NA,NA
"AC254560.1","AC254560.1","protein_coding",0,NA,NA,NA,NA,NA
