"SYMBOL","GENENAME","GENEBIOTYPE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IGHD5-18","IGHD5-18","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD5-24","IGHD5-24","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD5OR15-5A","IGHD5OR15-5A","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD6-13","IGHD6-13","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD6-19","IGHD6-19","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD6-25","IGHD6-25","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD6-6","IGHD6-6","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD7-27","IGHD7-27","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHE","IGHE","IG_C_gene",0.147148861036856,0,3.61147272648109,0,1,NA
"IGHG1","IGHG1","IG_C_gene",0.0581040686925892,-0.934547054421295,3.61108223399044,-0.258799715394066,0.795789777479113,NA
"IGHG2","IGHG2","IG_C_gene",0,NA,NA,NA,NA,NA
"IGHG3","IGHG3","IG_C_gene",0,NA,NA,NA,NA,NA
"IGHG4","IGHG4","IG_C_gene",0.102056893276304,-1.07744059041086,3.60874336971491,-0.298563926560391,0.76527279306492,NA
"IGHJ1","IGHJ1","IG_J_gene",0,NA,NA,NA,NA,NA
"IGHJ2","IGHJ2","IG_J_gene",0,NA,NA,NA,NA,NA
"IGHJ3","IGHJ3","IG_J_gene",0,NA,NA,NA,NA,NA
"IGHJ4","IGHJ4","IG_J_gene",0,NA,NA,NA,NA,NA
"IGHJ5","IGHJ5","IG_J_gene",0,NA,NA,NA,NA,NA
"IGHJ6","IGHJ6","IG_J_gene",0,NA,NA,NA,NA,NA
"IGHM","IGHM","IG_C_gene",0.143492406979888,0,3.61147272648105,0,1,NA
"IGHMBP2","IGHMBP2","protein_coding",55.5952832223921,0.192194526901359,0.398385762209149,0.482433222100087,0.629498225512131,0.93111269115177
"IGHV1-18","IGHV1-18","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV1-2","IGHV1-2","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV1-24","IGHV1-24","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV1-3","IGHV1-3","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV1-45","IGHV1-45","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV1-46","IGHV1-46","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV1-58","IGHV1-58","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV1-69","IGHV1-69","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV1-69-2","IGHV1-69-2","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV1OR15-9","IGHV1OR15-9","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV1OR21-1","IGHV1OR21-1","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV2-26","IGHV2-26","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV2-5","IGHV2-5","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV2-70","IGHV2-70","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV2OR16-5","IGHV2OR16-5","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-11","IGHV3-11","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-13","IGHV3-13","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-15","IGHV3-15","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-16","IGHV3-16","IG_V_gene",0.0412174150051948,0,3.61147272648109,0,1,NA
"IGHV3-20","IGHV3-20","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-21","IGHV3-21","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-23","IGHV3-23","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-30","IGHV3-30","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-33","IGHV3-33","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-35","IGHV3-35","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-38","IGHV3-38","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-43","IGHV3-43","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-48","IGHV3-48","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-49","IGHV3-49","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-53","IGHV3-53","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-64","IGHV3-64","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-66","IGHV3-66","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-7","IGHV3-7","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-72","IGHV3-72","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-73","IGHV3-73","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3-74","IGHV3-74","IG_V_gene",0.0476220138728439,-0.768354063038574,3.61147272648109,-0.21275366622725,0.831519105279289,NA
